CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;4;128;52;67;1070;178
01:00;62;3;101;48;42;760;126
02:00;39;3;135;76;74;1310;151
03:00;34;3;101;61;48;1020;106
04:00;33;3;88;54;27;760;74
05:00;30;3;83;53;19;660;59
06:00;36;3;109;70;34;760;88
07:00;34;3;102;62;58;880;122
08:00;59;5;86;46;54;890;140
09:00;;;94;40;;;
10:00;60;;78;30;31;880;107
11:00;42;19;40;17;14;410;63
12:00;27;15;28;11;9;220;40
13:00;25;16;30;11;7;430;36
14:00;24;15;25;7;6;410;34
15:00;25;21;22;5;6;350;34
16:00;18;16;39;7;3;470;23
17:00;15;8;25;5;1;380;17
18:00;21;11;26;6;2;350;24
19:00;23;7;27;7;2;390;25
20:00;45;5;53;12;2;480;48
21:00;93;4;135;45;10;800;109
22:00;88;4;113;36;66;910;188
23:00;89;4;121;43;92;;230
