CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;0.91692;13.4305;6.77039;15.0841;13.2343;2.07111;406.356;447.026;16.6067
01:00;2.84715;52.9904;3.78676;106.414;99.7607;39.681;1361.37;791.057;113.634
02:00;2.92167;44.9092;4.37491;50.295;47.3659;12.8745;836.639;831.316;64.521
03:00;2.61063;36.8665;5.12045;35.841;33.6;6.14107;700.848;865.019;46.224
04:00;2.30526;36.4316;4.93499;32.5022;30.6034;9.97122;676.28;893.929;51.574
05:00;2.19429;49.2828;4.97858;39.0381;35.7869;74.2685;1129.57;954.645;162.854
06:00;2.00394;55.179;5.034;37.8835;34.0723;142.753;1426.02;1039.98;273.278
07:00;2.1627;62.9766;6.01155;42.0911;35.2645;270.737;1599.97;1090.64;476.685
08:00;2.29365;66.4251;6.92777;55.0989;46.5133;310.557;1754.3;1185.62;540.885
09:00;2.67381;78.9078;9.64836;77.404;58.7308;354.775;2122.43;1280.76;621.028
10:00;2.7621;68.2247;11.3774;71.6724;52.2298;233.367;1275.33;1335.59;424.897
11:00;2.56808;64.8256;12.7384;52.5212;29.0749;77.3977;759.315;1342.9;183.077
12:00;2.27691;37.272;9.84638;48.8433;23.9653;14.0015;486.391;1319.17;58.636
13:00;2.02257;31.1;8.40333;38.7696;22.6091;10.9149;469.091;1236.61;47.829
14:00;1.83303;34.7412;7.72577;49.6296;26.3614;10.0012;504.51;1121.42;49.969
15:00;1.6605;47.6328;3.74464;34.9421;15.3909;21.8046;529.231;987.575;80.999
16:00;1.48473;32.4935;3.36928;29.6865;12.3962;9.73809;446.089;824.048;47.4365
17:00;1.39968;41.0792;6.40686;35.4787;18.607;10.1354;486.737;619.587;56.6255
18:00;1.50417;40.1376;7.63858;38.253;27.9858;10.3244;558.081;529.931;55.9779
19:00;1.39563;25.915;6.78738;24.8245;15.4405;5.19298;447.001;490.891;33.8883
20:00;1.27818;27.6788;6.66694;17.5288;13.237;7.45534;458.541;487.41;39.1176
21:00;1.16154;17.3288;6.82433;16.6956;14.2713;3.59702;415.912;480.763;22.8549
22:00;1.06353;14.7821;6.42163;14.3569;12.2376;2.537;403.479;468.134;18.6689
23:00;0.97443;14.1629;6.62261;14.1397;12.203;3.35573;400.1;451.993;19.3092
