CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;17.5273;31.615;1.91736;211.397;154.152;79.8021;2460.51;1627.15;154.026
01:00;7.61421;49.9495;3.58321;140.352;100.411;62.844;1674.94;1345.79;146.36
02:00;7.14584;46.2776;5.70104;130.815;93.052;40.8559;1438.58;1428.87;108.951
03:00;5.54912;49.2167;8.44171;113.541;83.7705;15.495;1303.73;1462.62;72.9905
04:00;5.748;47.4939;10.3502;103.16;78.0326;11.4288;1207.36;1464.86;65.0176
05:00;5.29667;46.6905;9.03571;118.349;80.3685;22.7352;1284.34;1460.19;81.5724
06:00;4.45164;47.4036;9.08601;100.471;70.5967;28.5594;1214.05;1415.35;91.2156
07:00;4.55148;43.0861;9.77765;95.4392;67.5381;26.5836;1163.23;1358.84;83.8659
08:00;3.50838;40.6916;12.5176;82.5089;56.9756;21.5634;1043.78;1291.25;73.7695
09:00;3.04893;42.3214;13.3631;84.8419;55.1478;26.0751;974.516;1203.7;82.3228
10:00;2.17062;38.8706;18.6306;75.5879;48.2325;22.2763;880.08;1133.89;73.0357
11:00;1.57642;35.5122;18.2852;61.0759;39.6404;14.7946;828.266;1074.45;58.1945
12:00;1.14132;26.9016;23.9315;43.6366;28.8862;13.0689;637.491;1003.22;46.9519
13:00;1.09262;23.8556;12.6589;46.2745;30.8189;8.78615;627.006;921.052;37.3471
14:00;1.09992;26.7437;11.5138;44.1405;29.2033;8.35178;703.317;857.211;39.5789
15:00;0.872631;33.181;28.9697;43.2189;27.1919;9.81216;618.738;789.149;48.2421
16:00;1.00332;25.5237;16.2946;38.6009;25.0613;3.5394;544.087;726.688;30.963
17:00;0.964359;22.9592;11.2564;37;22.9869;2.149;526.137;670.64;26.2559
18:00;2.30618;41.2236;7.49339;80.6909;41.4926;19.5516;755.554;655.074;71.1981
19:00;3.22833;67.1782;4.7394;106.48;51.696;45.4656;1188.01;700.042;136.934
20:00;6.71561;67.548;4.1099;132.808;80.0076;43.5643;1225.28;773.516;134.379
21:00;10.1907;62.1555;3.17711;187.983;111.878;123.409;1867.26;928.548;251.477
22:00;14.6399;53.0884;2.04237;211.639;137.001;151.25;2481.17;1150.78;285.122
23:00;15.1724;39.1341;2.21621;223.577;152.116;144.476;2513.24;1387.59;260.763
