CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;23;99;68;2;810;37
01:00;18;21;75;52;1;700;19
02:00;17;18;74;47;1;640;19
03:00;18;19;75;48;1;690;20
04:00;17;19;65;45;1;660;18
05:00;16;20;63;45;1;620;18
06:00;12;13;50;36;1;;13
07:00;12;12;49;36;1;450;13
08:00;15;13;54;37;1;550;16
09:00;32;27;71;51;5;860;38
10:00;42;45;85;60;9;1240;56
11:00;30;38;85;55;6;730;38
12:00;22;30;69;48;4;750;28
13:00;21;31;68;49;3;710;26
14:00;18;31;71;51;3;570;22
15:00;19;38;64;46;3;510;23
16:00;19;31;65;47;2;520;22
17:00;21;27;70;50;2;570;24
18:00;23;25;82;58;1;630;25
19:00;20;20;76;55;1;580;21
20:00;17;15;66;48;1;540;18
21:00;16;21;66;48;1;550;18
22:00;15;28;66;47;1;520;17
23:00;21;23;79;56;1;600;22
