CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.2;10;4;14;12;1;280;12
01:00;0.4;8;3;12;10;1;250;10
02:00;0.4;7;4;10;8;1;230;9
03:00;0.4;6;3;9;8;1;220;7
04:00;2.6;6;3;8;7;1;220;8
05:00;0.4;6;3;7;6;1;220;8
06:00;0.4;13;6;8;6;6;290;22
07:00;0.4;16;11;7;6;8;320;28
08:00;0.4;22;10;8;7;12;330;39
09:00;0.4;22;11;9;7;11;320;39
10:00;0.4;24;11;10;8;14;350;46
11:00;0.4;26;9;12;8;15;390;50
12:00;0.4;19;10;14;8;11;290;37
13:00;0.4;18;9;15;8;10;310;33
14:00;0.4;19;9;15;8;12;320;36
15:00;0.4;21;7;13;8;12;330;38
16:00;0.4;21;7;13;8;10;330;36
17:00;0.4;;;18;10;;;
18:00;0.4;17;7;15;9;7;290;28
19:00;0.4;16;6;14;10;7;310;26
20:00;0.4;15;6;16;11;5;290;22
21:00;0.4;12;7;14;11;3;280;17
22:00;0.4;12;6;14;11;3;290;17
23:00;0.4;12;6;16;12;3;300;16
