CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13.6;44;6;138;10;730;60
01:00;3.3;34;6;90;3;740;39
02:00;4.8;41;3;123;19;;70
03:00;12.8;25;3;100;6;660;36
04:00;3.6;15;2;89;3;420;20
05:00;1.4;23;2;55;41;720;87
06:00;2.5;22;3;71;108;970;187
07:00;3.5;25;3;68;90;900;162
08:00;2.9;34;4;108;68;740;138
09:00;6.4;47;10;182;59;1340;138
10:00;19.3;36;13;201;26;870;75
11:00;6.5;20;7;125;6;580;30
12:00;1.3;11;6;52;2;310;14
13:00;0.4;8;4;39;1;260;11
14:00;0.4;7;2;26;1;220;9
15:00;0.4;6;3;38;1;230;8
16:00;0.4;12;3;35;1;440;15
17:00;2.7;17;1;76;1;320;20
18:00;1;18;2;85;1;290;20
19:00;0.8;17;4;62;1;270;18
20:00;0.6;14;2;58;1;230;15
21:00;0.5;20;6;51;1;400;22
22:00;6.6;46;10;96;7;910;57
23:00;13.5;47;7;129;4;1120;53
