CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;3;26;15;11;330;59
01:00;23;4;26;15;3;220;28
02:00;33;2;27;15;6;440;43
03:00;17;2;16;7;4;260;23
04:00;16;3;13;4;3;180;20
05:00;10;3;13;4;2;170;13
06:00;15;3;13;4;3;180;19
07:00;14;3;14;5;3;180;17
08:00;18;3;16;6;4;230;23
09:00;21;3;17;7;5;260;27
10:00;22;2;19;8;6;270;31
11:00;17;3;18;8;4;;23
12:00;15;3;21;10;3;240;19
13:00;12;3;26;14;3;240;16
14:00;15;3;11;7;3;220;19
15:00;19;3;11;4;5;310;27
16:00;19;4;14;5;8;440;30
17:00;12;4;7;3;4;390;18
18:00;12;3;4;3;4;330;17
19:00;6;3;7;3;1;240;9
20:00;18;3;18;7;3;330;22
21:00;30;4;63;37;31;640;77
22:00;47;4;34;17;47;730;118
23:00;52;3;24;13;20;530;83
