CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15;18;50;33;1;800;16
01:00;15;29;38;27;1;940;16
02:00;14;22;32;22;1;470;15
03:00;14;20;35;23;1;760;15
04:00;13;21;31;21;1;500;14
05:00;13;18;29;19;1;460;14
06:00;12;18;30;20;1;700;13
07:00;15;25;32;20;1;800;15
08:00;16;22;36;22;1;980;18
09:00;16;20;37;23;3;1270;20
10:00;15;26;38;25;3;780;20
11:00;;;41;26;;;
12:00;16;19;45;28;4;600;21
13:00;16;20;49;30;3;660;21
14:00;17;19;43;29;3;580;22
15:00;18;22;46;30;3;710;22
16:00;18;19;48;30;2;720;20
17:00;19;19;53;32;1;970;19
18:00;17;18;50;32;1;960;18
19:00;17;21;56;36;1;970;18
20:00;18;20;52;35;1;890;19
21:00;18;19;53;36;1;660;19
22:00;19;22;54;36;1;890;20
23:00;18;20;48;32;1;780;19
