CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10.2;96;9;292;194;50;1850;172
01:00;12.8;88;10;269;192;36;1780;142
02:00;12.7;58;11;185;106;4;840;63
03:00;6;59;5;179;104;12;820;78
04:00;5.5;54;4;175;109;19;900;82
05:00;5.6;50;3;160;110;21;920;80
06:00;5.3;41;2;130;98;10;700;56
07:00;3.9;60;3;155;101;116;1340;236
08:00;5.2;71;5;185;113;199;1900;375
09:00;8.1;81;8;182;111;169;1780;337
10:00;6.4;72;12;183;107;32;970;119
11:00;4.5;44;15;148;95;10;680;58
12:00;3.1;54;34;153;98;15;750;75
13:00;2.8;27;17;119;84;4;420;32
14:00;2;17;10;103;77;2;340;19
15:00;1.6;16;6;103;76;2;360;18
16:00;1.4;20;11;106;77;1;430;22
17:00;1.8;23;4;119;86;2;;25
18:00;1.9;18;4;112;77;1;510;19
19:00;1.9;30;6;130;93;1;540;31
20:00;2.6;34;6;136;100;1;620;34
21:00;3;47;7;147;99;2;660;48
22:00;3.5;68;9;209;146;9;1130;81
23:00;11;102;6;260;161;58;1540;191
