CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;6;215;157;240;2390;402
01:00;14;9;31;22;2;380;17
02:00;10;8;28;20;2;;13
03:00;9;7;21;14;1;320;11
04:00;9;6;18;11;2;330;12
05:00;13;5;17;11;3;320;16
06:00;21;5;17;11;8;420;33
07:00;42;6;21;14;25;630;79
08:00;45;6;26;17;23;520;80
09:00;55;7;35;21;32;570;103
10:00;38;9;39;22;18;460;64
11:00;30;13;43;22;16;390;54
12:00;26;13;41;21;13;320;46
13:00;26;18;39;22;13;320;45
14:00;32;16;37;20;13;350;52
15:00;30;13;32;15;13;370;50
16:00;34;10;25;10;16;340;58
17:00;59;8;35;14;29;470;103
18:00;66;5;60;30;78;620;185
19:00;50;3;115;63;76;650;166
20:00;50;3;160;106;151;890;280
21:00;41;3;214;153;118;1000;221
22:00;46;4;164;118;253;1550;433
23:00;41;4;217;158;286;2220;477
