CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;15;6;11;1;350;16
01:00;1.4;28;6;43;1;410;29
02:00;1.1;29;6;40;3;360;33
03:00;1;18;6;26;0;340;19
04:00;0.5;23;7;21;3;360;28
05:00;0.7;32;13;32;10;470;47
06:00;1.1;50;12;39;35;800;102
07:00;1.8;52;8;48;41;960;115
08:00;2.3;55;6;38;39;860;115
09:00;0.7;57;5;31;48;1030;130
10:00;2.8;39;5;30;24;620;75
11:00;1.6;42;8;31;21;600;74
12:00;1.1;37;5;29;13;520;57
13:00;1.1;31;6;33;11;;49
14:00;1.1;35;7;28;15;540;58
15:00;1.1;44;8;34;18;560;70
16:00;1.1;47;8;21;23;740;81
17:00;1.9;35;7;29;12;570;53
18:00;1.6;30;5;22;6;480;40
19:00;0.8;36;10;8;6;470;44
20:00;1.1;32;10;22;6;470;41
21:00;1.1;29;10;15;5;460;37
22:00;1.1;18;8;12;4;380;23
23:00;0.8;14;7;9;1;310;15
