CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;19;2;45;30;2;270;21
01:00;1;13;2;34;23;1;230;15
02:00;2.5;21;3;;;10;470;36
03:00;2.8;20;4;;;7;1170;30
04:00;1.5;23;5;;;6;980;31
05:00;1;24;6;;;3;280;28
06:00;0.4;16;5;;;2;200;18
07:00;0.4;19;4;;;2;180;22
08:00;0.7;26;5;;;3;520;30
09:00;1.2;22;5;;;4;420;29
10:00;1.6;20;4;29;18;3;360;23
11:00;1;28;5;41;22;7;;38
12:00;1.2;17;6;30;17;4;200;22
13:00;1.5;22;13;32;20;5;210;28
14:00;1;19;17;31;18;4;260;25
15:00;1;15;12;22;14;2;180;18
16:00;0.4;25;12;43;27;3;190;30
17:00;1.2;32;14;66;45;6;320;40
18:00;2.6;22;5;97;74;3;420;25
19:00;1;16;2;44;30;1;210;17
20:00;1;24;1;44;29;3;230;28
21:00;1.3;21;2;50;32;2;230;24
22:00;1.2;18;3;36;24;2;240;21
23:00;1.2;23;3;43;30;5;290;30
