CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9;37;4;156;90;1420;175
01:00;0.6;19;9;26;1;350;20
02:00;0.4;18;11;20;1;310;20
03:00;0.8;21;10;27;2;300;25
04:00;1;21;13;16;2;350;25
05:00;1;31;14;24;14;560;52
06:00;1.2;43;15;42;36;780;99
07:00;2;49;11;50;119;1050;231
08:00;2.8;53;10;80;133;1510;257
09:00;4;47;11;83;97;1320;196
10:00;3.4;50;12;78;81;1250;174
11:00;3;48;13;70;49;920;123
12:00;2.4;42;19;64;32;720;91
13:00;1.9;35;12;55;20;560;66
14:00;1;45;9;50;31;530;93
15:00;1.2;55;8;101;124;910;246
16:00;3;62;8;183;197;1780;364
17:00;7.3;47;5;211;96;;194
18:00;7.2;58;7;189;197;1730;359
19:00;7.7;48;6;174;98;1270;199
20:00;7;50;5;152;122;1440;238
21:00;7.8;49;5;154;71;1180;157
22:00;8.9;46;5;146;142;1440;263
23:00;7.3;38;5;153;143;1670;257
