CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0;17;5;14;2;250;19
01:00;0;18;4;17;1;;20
02:00;0;14;2;21;2;260;16
03:00;0.6;13;3;16;1;220;15
04:00;0.5;14;3;9;1;250;16
05:00;1.1;26;3;8;8;380;38
06:00;1.1;35;3;29;18;520;63
07:00;1.1;;;46;;;
08:00;1.1;30;3;49;12;530;50
09:00;1.1;28;3;35;10;440;44
10:00;1.1;23;3;22;10;400;39
11:00;1.1;23;5;20;11;350;39
12:00;0.6;30;23;35;11;330;47
13:00;0;22;24;32;6;280;32
14:00;0;19;8;21;6;280;27
15:00;0;;5;22;;300;
16:00;0;;5;31;;410;
17:00;0;25;5;27;4;350;30
18:00;0;21;4;13;4;330;25
19:00;0;32;4;17;5;460;38
20:00;1.6;33;5;29;5;440;40
21:00;0.6;33;6;30;5;340;40
22:00;0.6;32;6;28;5;340;39
23:00;0.1;25;6;23;3;280;29
