CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;15;2;21;18;3;350;19
01:00;0.4;19;2;18;14;3;360;22
02:00;0.4;23;4;25;18;2;410;26
03:00;0.4;24;4;25;19;3;420;27
04:00;0.4;25;4;31;23;4;510;30
05:00;0.4;19;4;30;22;3;460;23
06:00;0.4;23;5;24;18;7;410;33
07:00;0.4;34;3;19;15;14;460;55
08:00;0.4;47;4;21;15;23;520;82
09:00;0.4;43;5;25;17;12;510;60
10:00;0.4;31;6;32;20;10;500;47
11:00;0.4;;;23;16;;;
12:00;0.4;11;3;14;11;2;390;13
13:00;0.4;10;3;9;8;2;350;12
14:00;0.4;9;3;8;7;1;330;10
15:00;0.4;19;3;9;7;3;360;22
16:00;0.4;23;2;12;9;4;380;30
17:00;0.4;16;3;12;9;3;350;20
18:00;0.4;14;2;9;8;4;330;19
19:00;0.4;12;2;12;10;3;320;15
20:00;0.4;11;2;13;11;2;300;13
21:00;0.4;11;2;13;11;1;300;13
22:00;0.4;11;1;14;11;1;310;13
23:00;0.4;15;2;13;10;3;330;19
