CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;34;1;38;26;81;1000;158
01:00;0.4;23;1;32;22;47;770;93
02:00;0.4;15;2;16;12;2;330;17
03:00;0.4;16;2;20;15;3;340;20
04:00;0.4;17;2;22;18;4;360;22
05:00;0.4;23;1;24;18;5;390;31
06:00;0.4;29;1;27;19;16;480;53
07:00;0.4;38;3;28;20;37;610;94
08:00;0.4;45;4;31;23;64;700;142
09:00;0.4;39;3;29;22;54;680;121
10:00;0.4;37;3;33;22;48;640;109
11:00;0.4;33;;36;19;33;560;84
12:00;0.5;24;;26;14;13;430;43
13:00;;12;;18;10;3;340;16
14:00;0.4;7;1;16;9;1;300;9
15:00;0.4;12;1;17;9;1;360;14
16:00;0.4;39;1;31;16;8;480;50
17:00;0.4;45;2;28;14;22;560;79
18:00;0.4;52;2;26;13;30;580;98
19:00;0.4;46;2;24;12;21;510;77
20:00;0.4;40;1;25;13;12;490;59
21:00;0.4;48;1;29;16;21;580;79
22:00;0.4;35;1;41;30;33;670;85
23:00;0.4;34;1;52;37;61;830;127
