CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;47;3;24;12;18;650;73
01:00;0.6;38;4;21;11;14;530;60
02:00;0.6;27;5;24;12;4;450;33
03:00;0.6;24;4;22;10;4;300;28
04:00;0.6;23;5;23;11;9;;35
05:00;0.6;23;5;24;12;7;;32
06:00;0.6;24;5;27;13;9;450;36
07:00;1.2;24;3;26;13;10;660;39
08:00;1.1;18;6;23;12;10;400;32
09:00;0.6;17;5;25;11;10;540;32
10:00;0.6;17;6;27;12;11;560;34
11:00;0.6;19;7;22;9;12;530;37
12:00;0.6;15;6;9;3;6;420;23
13:00;0.6;17;10;10;3;7;410;28
14:00;0.6;17;15;10;3;7;380;26
15:00;0.6;15;8;9;3;5;390;20
16:00;0.6;14;6;10;3;4;390;19
17:00;0.6;16;9;11;3;5;420;23
18:00;0.6;20;8;12;3;6;440;28
19:00;0.6;26;5;13;3;6;440;35
20:00;0.6;37;5;29;14;7;640;46
21:00;0.6;28;4;37;24;2;510;30
22:00;0.6;31;5;25;13;4;470;37
23:00;0.6;55;4;24;12;24;640;92
