CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.7;22;16;43;34;4;530;27
01:00;8.6;28;7;95;63;13;1590;49
02:00;9.4;24;12;76;55;5;1560;32
03:00;10.2;26;13;79;54;6;1690;35
04:00;10.2;18;11;55;42;4;1310;24
05:00;8.6;18;10;52;40;6;1020;26
06:00;7.8;22;9;52;40;15;1000;44
07:00;7;20;9;69;53;32;1160;69
08:00;6.2;18;9;69;53;44;1440;85
09:00;6.2;;;77;57;;;
10:00;6.2;27;18;86;62;48;1510;100
11:00;6.2;42;23;58;44;35;1130;94
12:00;6.2;34;20;59;33;17;780;60
13:00;5.5;35;18;58;30;15;700;57
14:00;4.7;28;21;61;37;8;710;39
15:00;4.7;23;25;50;34;5;650;31
16:00;4.7;24;21;49;33;4;610;30
17:00;4.7;38;23;66;43;10;1110;53
18:00;4.7;39;16;64;48;21;890;71
19:00;4.7;47;16;72;54;25;1000;85
20:00;4.7;52;15;74;55;41;1150;114
21:00;4.7;46;17;74;57;16;980;71
22:00;4.7;31;16;65;51;10;790;46
23:00;4.7;32;17;50;38;9;650;44
