CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29.5;35;28;374;295;129;3150;232
01:00;3.9;20;29;42;34;3;280;24
02:00;3.5;17;34;31;23;3;230;21
03:00;3.5;18;24;32;26;3;240;22
04:00;2.9;17;19;30;24;3;200;21
05:00;2.7;15;14;24;19;4;230;20
06:00;2.4;22;15;26;20;11;320;38
07:00;2.4;31;15;25;19;23;;66
08:00;2.4;35;19;28;21;25;640;74
09:00;2.9;32;18;27;20;24;640;70
10:00;2.9;28;19;30;22;19;570;57
11:00;2.9;26;20;32;23;17;550;51
12:00;2.9;30;21;33;25;18;580;57
13:00;2.9;33;19;30;22;20;570;63
14:00;2.9;29;18;27;19;17;580;54
15:00;2.9;37;20;49;23;23;610;72
16:00;2.9;52;19;64;29;45;870;121
17:00;3.5;66;18;117;47;64;1060;164
18:00;4.9;61;18;155;97;76;1450;177
19:00;8.1;64;12;216;142;162;1970;311
20:00;10.8;57;15;208;136;172;2080;320
21:00;14.9;52;24;278;202;208;2880;370
22:00;19.9;44;31;299;226;151;2720;275
23:00;24.3;39;27;366;279;145;3190;260
