CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;2;52;38;11;690;46
01:00;19;3;53;40;10;650;34
02:00;23;2;51;36;5;560;31
03:00;21;2;52;39;5;560;29
04:00;19;2;56;39;5;570;27
05:00;15;2;52;38;5;550;22
06:00;18;2;46;32;5;760;25
07:00;13;2;39;28;4;;20
08:00;11;2;37;25;4;430;17
09:00;15;4;41;30;4;530;21
10:00;12;10;33;24;5;420;19
11:00;17;8;48;25;7;610;28
12:00;26;9;53;39;9;620;40
13:00;25;10;60;36;9;680;39
14:00;18;10;52;40;10;630;32
15:00;11;8;34;23;5;410;19
16:00;25;11;41;20;6;520;34
17:00;20;6;28;18;6;420;29
18:00;35;5;30;17;12;530;53
19:00;44;4;34;21;15;580;67
20:00;45;4;42;24;14;670;66
21:00;41;3;47;31;12;670;59
22:00;42;3;50;34;12;750;61
23:00;31;3;57;37;11;730;48
