CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;2;77;50;73;870;140
01:00;23;2;76;50;44;700;89
02:00;21;2;55;35;20;470;51
03:00;16;2;51;34;16;320;40
04:00;15;1;50;32;12;270;33
05:00;17;2;55;35;17;380;42
06:00;18;1;56;35;33;340;67
07:00;17;2;60;38;36;350;70
08:00;22;2;78;47;45;530;89
09:00;36;2;54;31;30;;81
10:00;47;3;44;22;23;450;82
11:00;51;2;37;16;21;570;82
12:00;41;20;21;6;13;320;58
13:00;24;8;15;4;5;220;30
14:00;25;17;13;4;5;230;31
15:00;30;10;11;4;6;270;39
16:00;29;4;9;4;7;240;38
17:00;31;4;11;4;7;260;42
18:00;29;3;12;4;4;270;34
19:00;11;3;17;7;0;220;11
20:00;17;2;75;53;2;380;19
21:00;29;2;72;49;10;410;43
22:00;54;2;63;41;56;770;139
23:00;42;2;77;47;80;990;164
