CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;23;4;32;0;270;23
01:00;0.6;32;5;29;2;480;34
02:00;2.4;30;2;46;14;600;51
03:00;1.8;32;3;40;3;360;37
04:00;1.2;28;3;30;4;340;34
05:00;1.2;22;2;27;2;300;26
06:00;1.2;24;3;27;6;370;33
07:00;1.2;23;3;28;8;380;36
08:00;1.2;16;3;20;5;260;23
09:00;0.9;10;3;20;3;;13
10:00;0.5;15;4;15;5;360;23
11:00;0.9;28;30;11;11;390;45
12:00;0.5;15;23;23;5;370;23
13:00;0.5;;;27;;;
14:00;0.5;13;11;22;5;350;20
15:00;0.5;14;12;14;5;360;21
16:00;0.5;11;9;8;2;320;15
17:00;0.5;18;11;8;3;330;22
18:00;0.5;10;17;18;1;270;11
19:00;0.5;8;10;16;1;220;9
20:00;0.5;15;13;13;1;300;16
21:00;0.5;21;8;21;0;330;22
22:00;0.5;34;7;28;1;380;36
23:00;0.9;11;5;44;1;240;12
