CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;4;50;35;66;119
01:00;;3;;;;
02:00;;3;;;;
03:00;;3;;;;
04:00;;4;;;;
05:00;;4;;;;
06:00;;4;;;;
07:00;;4;;;;
08:00;;4;;;;
09:00;;5;;;;
10:00;;5;;;;
11:00;;8;;;;
12:00;;12;;;;
13:00;;14;;;;
14:00;;14;;;;
15:00;;13;;;;
16:00;;10;;;;
17:00;;8;;;;
18:00;;8;;;;
19:00;;8;;;;
20:00;;7;;;;
21:00;;5;;;;
22:00;;4;;;;
23:00;;4;;;;
