CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;3;48;44;4;570;36
01:00;36;4;44;40;6;530;44
02:00;36;2;49;46;5;480;45
03:00;35;2;54;49;7;490;46
04:00;26;2;46;44;5;430;35
05:00;15;2;41;41;3;340;20
06:00;16;2;45;42;5;320;23
07:00;18;3;49;47;9;340;31
08:00;20;8;54;53;6;350;28
09:00;27;15;74;57;9;540;41
10:00;47;28;102;67;16;1220;71
11:00;30;31;60;40;7;930;41
12:00;12;11;22;12;2;290;15
13:00;18;19;27;11;2;350;22
14:00;15;12;19;8;1;260;17
15:00;18;12;26;14;2;350;21
16:00;22;5;26;10;3;300;26
17:00;20;4;17;6;3;240;24
18:00;19;4;10;5;2;220;23
19:00;32;4;17;8;4;290;38
20:00;23;4;33;24;3;350;27
21:00;45;4;52;39;12;640;64
22:00;47;3;46;37;12;600;66
23:00;44;4;50;43;8;610;57
