CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.9;49;5;47;15;210;72
01:00;0.4;25;5;50;1;330;26
02:00;3.1;31;3;56;6;620;39
03:00;5.3;36;4;70;4;820;42
04:00;8.6;29;4;93;7;780;40
05:00;6.1;22;3;83;5;590;30
06:00;2.8;18;3;43;15;;42
07:00;2.6;23;4;46;15;480;47
08:00;4.2;33;7;72;9;940;47
09:00;9.1;37;9;128;12;1230;55
10:00;9.3;23;15;110;6;990;32
11:00;3.1;18;16;94;4;600;24
12:00;3.2;14;17;67;3;350;19
13:00;1.4;10;17;45;1;220;12
14:00;0.4;7;13;43;1;230;9
15:00;0.4;5;8;28;1;230;7
16:00;0.4;6;8;23;1;230;8
17:00;0.6;10;6;21;1;370;12
18:00;1.3;9;6;41;1;270;11
19:00;0.6;8;6;31;2;270;11
20:00;0.5;9;5;31;2;330;11
21:00;1.9;44;6;67;2;900;46
22:00;18.5;;7;76;;380;
23:00;9.2;;5;54;;230;
