CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;23;45;40;27;290;82
01:00;41;18;327;306;158;1460;283
02:00;45;24;260;244;123;;233
03:00;44;24;250;236;112;950;216
04:00;47;26;239;226;91;750;185
05:00;40;19;231;220;80;990;162
06:00;39;15;229;217;92;1310;180
07:00;40;14;230;217;142;1450;256
08:00;39;13;249;236;187;1890;324
09:00;45;15;252;239;222;2350;384
10:00;47;19;252;238;181;2240;323
11:00;57;20;225;211;134;1570;261
12:00;67;21;167;151;94;1380;211
13:00;68;18;183;159;92;1460;208
14:00;60;18;165;146;67;1130;161
15:00;57;16;138;126;36;700;112
16:00;59;13;129;117;39;700;120
17:00;60;11;140;128;55;860;143
18:00;59;12;126;117;48;750;132
19:00;58;13;126;117;39;670;116
20:00;57;16;126;117;59;950;148
21:00;54;20;102;95;40;680;115
22:00;47;21;60;55;35;460;100
23:00;44;20;50;46;32;360;93
