CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.4;40;3;83;42;50;780;116
01:00;4.1;39;3;71;36;45;710;106
02:00;4.4;26;3;57;35;16;420;51
03:00;2.9;20;2;51;28;13;270;38
04:00;2.3;18;2;45;25;15;230;41
05:00;2;20;2;47;25;30;340;65
06:00;2.1;28;3;60;32;24;540;65
07:00;11.9;39;4;146;77;27;1750;79
08:00;9.3;32;4;48;26;14;290;52
09:00;0.4;20;11;42;25;8;200;31
10:00;0.4;17;12;47;21;8;290;29
11:00;0.4;12;8;41;13;4;260;18
12:00;0.4;9;7;17;7;2;;12
13:00;1;15;10;31;9;3;290;19
14:00;0.8;7;13;12;3;1;170;8
15:00;0.4;8;6;15;3;1;;10
16:00;0.4;19;4;23;10;3;;24
17:00;2.3;49;4;71;46;14;;70
18:00;1.4;55;4;19;10;16;;79
19:00;0.8;56;4;20;10;14;;77
20:00;1.7;57;3;25;14;9;;70
21:00;2.3;57;3;30;18;33;;106
22:00;2.7;44;3;34;21;23;;79
23:00;2.7;37;3;44;23;64;;134
