CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13.1;25;2;217;164;136;1650;232
01:00;11.2;24;2;174;135;106;1410;185
02:00;1.7;27;5;48;38;6;390;37
03:00;1.7;22;4;50;37;5;290;30
04:00;1.7;28;3;49;36;5;320;36
05:00;1.7;32;3;53;37;10;400;48
06:00;1.7;32;3;53;38;32;500;80
07:00;3.3;35;2;63;42;61;750;128
08:00;3.4;40;2;77;44;96;960;187
09:00;3.4;40;;86;48;113;1080;213
10:00;5;45;3;79;48;108;1110;210
11:00;3.6;46;6;72;41;66;910;146
12:00;1.9;39;9;76;41;31;600;86
13:00;1.7;44;15;74;42;26;590;84
14:00;1.3;45;47;46;27;23;420;80
15:00;0.7;43;40;44;24;14;420;64
16:00;1.2;48;32;44;21;12;420;66
17:00;0.7;50;17;62;34;7;440;61
18:00;1.6;69;9;200;138;28;900;113
19:00;7.1;70;5;266;195;71;1470;178
20:00;9.1;64;5;348;219;235;;423
21:00;11.6;56;5;370;255;229;2280;406
22:00;15.2;44;6;305;206;253;2460;431
23:00;15.3;33;5;242;174;225;2230;377
