CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;21;13;26;21;4;380;26
01:00;28;3;31;25;13;730;47
02:00;25;3;37;31;9;730;38
03:00;23;4;48;36;15;730;46
04:00;17;5;53;41;11;900;34
05:00;20;5;50;39;13;960;40
06:00;26;2;23;18;34;800;78
07:00;23;9;10;6;7;310;33
08:00;54;9;28;20;64;720;152
09:00;52;11;23;14;51;590;129
10:00;;;11;3;;250;
11:00;;;17;3;;190;
12:00;;;;;;160;
13:00;26;8;5;3;8;180;37
14:00;25;12;10;6;9;190;38
15:00;37;13;12;7;13;270;56
16:00;27;10;7;4;7;180;37
17:00;37;9;10;7;10;250;51
18:00;35;11;14;10;9;;49
19:00;44;11;21;17;16;310;67
20:00;29;9;;;7;270;39
21:00;42;10;18;15;9;360;56
22:00;40;11;34;30;10;480;55
23:00;28;13;36;31;6;440;37
