CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.8;38;1;48;47;2;560;43
01:00;2.3;30;3;48;50;1;500;32
02:00;1.8;25;2;48;48;5;630;35
03:00;1.2;27;2;48;39;6;560;36
04:00;1.2;15;2;48;35;1;460;16
05:00;1.2;28;2;48;42;8;560;40
06:00;1.2;21;4;48;41;12;570;38
07:00;1.8;33;3;48;47;43;810;99
08:00;1.8;31;3;48;32;13;670;52
09:00;4;32;3;48;48;13;870;54
10:00;2.9;34;3;48;59;15;950;58
11:00;2.3;31;2;48;41;8;;43
12:00;2.3;27;2;48;;5;880;35
13:00;1.2;17;3;48;;2;540;20
14:00;0.5;13;2;48;;0;390;14
15:00;0.5;12;2;48;;1;400;13
16:00;0.5;9;3;48;;1;380;10
17:00;0.5;13;3;48;;1;400;14
18:00;0.5;14;2;48;;3;340;18
19:00;0.9;38;2;48;;6;530;48
20:00;0.9;45;2;48;;2;500;47
21:00;1.8;56;3;48;;11;790;73
22:00;2.9;68;3;48;;16;910;93
23:00;2.3;55;2;48;;9;720;69
