CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.1;34;3;65;41;7;1020;48
01:00;2.1;25;3;80;55;6;870;38
02:00;2.7;22;6;;;17;670;48
03:00;2.8;19;2;30;20;11;510;36
04:00;2.8;13;2;29;19;10;460;29
05:00;1.2;10;1;28;18;12;440;27
06:00;0.9;10;1;29;18;15;430;33
07:00;2.7;13;1;38;24;22;500;47
08:00;3;20;1;36;20;12;550;40
09:00;2.7;24;4;54;23;11;620;42
10:00;2.1;17;8;42;15;6;410;29
11:00;1.9;9;7;22;10;4;330;18
12:00;1.9;9;10;21;9;4;320;17
13:00;2.6;7;5;16;8;3;330;15
14:00;2.6;6;3;15;8;3;320;14
15:00;2.8;8;2;14;8;3;320;15
16:00;3.1;9;3;15;8;3;340;17
17:00;2.1;9;3;15;8;3;330;16
18:00;2.4;9;2;13;7;2;300;16
19:00;2.4;8;2;21;11;2;330;14
20:00;3.2;11;2;26;14;2;390;18
21:00;3.2;15;2;38;24;2;520;22
22:00;3.7;27;6;38;24;3;610;35
23:00;5.1;45;4;42;26;13;950;67
