CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.9;33;3;35;43;860;100
01:00;3;27;2;35;32;790;77
02:00;1.9;14;5;32;2;;18
03:00;1.1;13;6;32;1;410;15
04:00;0.5;14;12;32;1;370;17
05:00;0.4;15;11;29;2;330;18
06:00;0.4;19;10;29;10;430;34
07:00;0.7;27;9;29;23;640;62
08:00;1.4;37;10;29;37;760;94
09:00;2;31;10;29;33;690;82
10:00;2;29;9;29;33;730;80
11:00;2;28;13;37;30;660;73
12:00;1.6;22;8;37;19;550;51
13:00;0.8;15;4;37;11;400;32
14:00;0.4;17;2;32;13;450;37
15:00;0.4;11;2;32;9;420;25
16:00;0.4;15;2;32;9;370;29
17:00;0.4;18;2;27;11;420;34
18:00;0.4;27;2;27;14;520;48
19:00;0.7;40;3;27;15;550;62
20:00;1;54;7;22;30;860;101
21:00;1.9;55;5;22;63;1140;152
22:00;2.5;;;22;;;
23:00;2;32;2;35;51;1000;109
