CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.9;29;5;26;18;5;470;38
01:00;0.9;22;5;25;17;4;430;27
02:00;0.5;13;5;16;11;1;310;14
03:00;0.9;17;6;26;19;1;310;19
04:00;0.9;19;6;24;17;2;330;22
05:00;0.9;20;5;24;17;4;330;26
06:00;0.9;20;6;29;21;4;360;26
07:00;1.9;23;6;35;23;13;420;41
08:00;2.9;27;7;48;29;15;660;50
09:00;2.7;29;9;54;29;17;790;54
10:00;1.8;33;10;66;27;14;680;52
11:00;0.6;;;41;16;;340;
12:00;0.9;9;;28;13;1;;11
13:00;0.9;11;7;33;13;2;310;13
14:00;0.7;7;6;26;10;2;310;8
15:00;0.5;9;4;19;8;3;290;13
16:00;0.9;18;4;35;12;4;340;23
17:00;0.9;24;3;24;9;6;370;33
18:00;1.8;52;4;21;8;17;450;78
19:00;1.8;49;4;17;8;11;460;65
20:00;1.5;47;3;21;11;8;470;58
21:00;1.9;50;5;25;14;8;510;62
22:00;3.3;56;4;26;17;10;550;71
23:00;0.9;41;5;26;18;10;510;56
