CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.2;28;1;37;27;7;450;39
01:00;0.8;13;2;9;7;2;320;16
02:00;4.3;18;2;100;65;62;860;113
03:00;3.4;15;3;91;65;84;1060;145
04:00;4.2;12;3;86;63;80;1020;135
05:00;4.4;18;3;81;60;45;820;87
06:00;3.4;16;2;78;58;63;940;113
07:00;3.4;22;4;85;58;122;1260;208
08:00;5;28;5;92;65;190;1430;318
09:00;5.1;30;4;88;61;163;1370;280
10:00;5.9;49;6;109;67;231;1850;402
11:00;5.2;68;5;100;48;107;1160;232
12:00;1.9;46;3;70;35;29;630;91
13:00;1.3;36;3;56;32;23;520;72
14:00;0.7;40;6;69;37;26;510;81
15:00;1.1;41;13;68;28;24;590;79
16:00;0.8;38;7;53;26;18;530;67
17:00;1.6;59;4;73;31;40;720;120
18:00;1.3;55;5;77;33;26;580;94
19:00;1.6;55;3;83;45;45;;125
20:00;1.7;47;4;52;35;22;760;82
21:00;1.3;36;2;28;17;10;540;51
22:00;1.1;39;2;32;20;15;630;61
23:00;1.7;40;1;31;21;15;580;63
