CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;12;102;90;9;580;41
01:00;20;13;271;250;93;1350;160
02:00;20;14;260;230;85;1110;150
03:00;25;15;266;240;96;1260;170
04:00;25;14;252;231;85;1070;153
05:00;23;13;239;222;68;900;126
06:00;24;13;226;211;61;950;116
07:00;27;13;189;176;53;610;107
08:00;29;13;199;169;83;510;155
09:00;27;15;208;160;109;;193
10:00;30;16;180;142;98;1240;179
11:00;32;14;198;140;97;1180;181
12:00;34;14;184;136;80;1310;156
13:00;35;16;126;98;40;560;96
14:00;31;16;72;55;15;;53
15:00;34;15;91;67;10;480;48
16:00;39;12;118;84;12;490;57
17:00;36;11;77;55;5;210;44
18:00;40;14;133;86;11;830;56
19:00;39;18;174;113;11;1280;55
20:00;38;14;107;84;24;470;74
21:00;36;13;134;104;27;1030;76
22:00;33;14;121;105;16;690;58
23:00;31;13;113;98;16;690;55
