CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;20;145;112;40;1290;100
01:00;27;9;327;220;154;3180;262
02:00;29;9;298;218;162;3200;276
03:00;23;7;232;180;156;3040;261
04:00;24;8;221;173;160;3120;269
05:00;28;9;203;149;119;2370;210
06:00;28;7;153;118;104;1890;186
07:00;32;9;152;121;115;2120;207
08:00;41;8;153;122;179;2710;313
09:00;52;13;159;126;183;2750;331
10:00;52;14;145;111;118;2070;231
11:00;48;15;121;92;62;1390;143
12:00;46;15;119;90;51;1300;124
13:00;50;14;111;82;46;1120;120
14:00;47;13;96;71;40;770;108
15:00;47;12;77;57;42;760;112
16:00;55;12;75;54;67;940;157
17:00;54;14;79;59;50;790;130
18:00;51;14;87;66;72;1050;161
19:00;47;13;99;74;64;970;144
20:00;50;16;109;83;62;1060;144
21:00;43;18;117;89;56;1140;129
22:00;43;19;129;99;68;;146
23:00;40;18;136;105;65;1390;139
