CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;7;2;46;14;0;200;8
01:00;0.5;3;1;46;14;1;210;4
02:00;0.5;42;3;53;43;4;460;48
03:00;0.5;38;3;54;45;2;480;42
04:00;0.5;35;7;72;63;2;490;37
05:00;0.5;21;6;58;45;1;410;23
06:00;0.5;19;3;57;41;2;380;21
07:00;0.5;21;4;53;34;3;280;26
08:00;0.5;9;3;49;31;1;220;10
09:00;0.5;5;2;43;22;1;170;7
10:00;0.5;7;3;42;19;2;190;10
11:00;0.5;5;3;40;19;1;240;8
12:00;0.5;5;2;37;18;1;220;7
13:00;0.5;4;2;32;15;1;200;6
14:00;0.5;3;2;37;21;1;220;4
15:00;0.5;4;4;28;14;1;170;5
16:00;0.5;2;2;28;15;1;170;4
17:00;0.5;3;2;30;15;1;;5
18:00;0.5;4;3;29;13;1;220;5
19:00;0.5;3;2;26;11;1;220;4
20:00;0.5;3;2;32;15;0;230;3
21:00;0.5;4;2;33;14;1;190;5
22:00;0.5;6;2;47;16;0;230;6
23:00;0.5;9;1;52;16;1;240;10
