CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;3;21;12;2;320;25
01:00;17;3;27;14;2;270;20
02:00;21;3;35;22;3;340;24
03:00;14;3;31;19;2;290;16
04:00;16;3;30;18;2;290;18
05:00;11;3;32;20;2;270;14
06:00;15;3;31;18;4;270;21
07:00;14;3;27;17;4;290;19
08:00;14;4;24;15;4;310;20
09:00;15;5;20;12;4;270;21
10:00;13;6;17;9;4;280;18
11:00;16;11;41;13;3;360;20
12:00;12;11;34;11;2;360;15
13:00;9;10;24;7;1;200;11
14:00;8;7;18;6;1;160;9
15:00;9;5;19;5;1;170;11
16:00;12;4;25;8;2;220;16
17:00;5;4;13;4;1;150;6
18:00;7;4;19;6;1;160;7
19:00;11;4;29;14;1;200;12
20:00;33;4;85;53;4;430;39
21:00;36;4;44;26;5;590;44
22:00;30;4;37;16;4;380;36
23:00;21;3;21;12;4;330;27
