CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;32;2;23;3;330;36
01:00;0.4;35;2;18;2;400;38
02:00;0.4;18;7;45;0;450;19
03:00;0.4;17;7;48;1;430;18
04:00;0.4;19;6;46;0;450;19
05:00;0.4;21;5;51;1;480;23
06:00;0.4;29;7;59;7;;39
07:00;0.4;39;7;53;13;490;58
08:00;0.4;38;6;54;15;600;61
09:00;0.4;38;8;31;14;480;60
10:00;0.4;34;15;31;14;480;55
11:00;0.4;28;17;35;12;360;46
12:00;0.4;22;6;27;8;350;34
13:00;0.4;25;9;24;9;350;39
14:00;0.4;31;3;31;11;490;47
15:00;0.4;49;5;34;21;720;80
16:00;0.4;45;6;40;15;590;68
17:00;0.4;45;8;35;16;670;69
18:00;0.4;42;6;35;11;510;59
19:00;0.4;31;3;48;8;420;43
20:00;0.4;41;1;40;9;490;54
21:00;0.4;41;1;40;7;520;51
22:00;0.4;40;4;47;7;510;51
23:00;0.4;20;2;30;3;290;26
