CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.4;32;15;87;66;5;710;39
01:00;5;29;11;78;58;2;1030;31
02:00;6.6;30;16;85;65;2;1160;32
03:00;6.4;33;22;81;62;5;1120;40
04:00;6.5;37;31;102;78;8;1180;48
05:00;8.3;42;46;122;94;14;1310;64
06:00;7.8;42;55;118;88;28;1260;85
07:00;7.3;43;54;115;85;45;1310;111
08:00;7;44;48;108;79;57;1350;130
09:00;7.5;47;46;103;74;68;1320;151
10:00;7.1;47;45;103;75;63;1210;143
11:00;6.8;42;47;96;71;55;1190;125
12:00;6.6;40;44;88;63;46;1040;110
13:00;6.3;46;43;91;65;52;1040;124
14:00;6.4;46;42;103;73;54;1180;129
15:00;7;51;46;107;77;63;1210;147
16:00;7.5;53;49;110;80;73;;164
17:00;8.2;54;47;115;83;78;1300;173
18:00;8.3;54;48;122;90;69;1310;160
19:00;8.4;46;36;112;83;40;1170;106
20:00;9.1;42;27;125;94;22;1110;76
21:00;8.2;37;19;103;78;12;900;55
22:00;6.5;34;16;95;73;9;850;46
23:00;6.2;33;15;103;79;7;750;43
