CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.8;17;2;36;23;107;1010;181
01:00;3.1;13;2;38;23;80;860;136
02:00;1;31;2;39;27;16;380;54
03:00;1;29;2;33;23;6;340;37
04:00;0.4;18;2;22;14;2;330;22
05:00;0.4;16;2;10;5;2;300;19
06:00;0.4;32;1;8;3;23;520;66
07:00;1;36;1;12;5;35;470;89
08:00;1;42;2;17;8;59;630;131
09:00;1.2;46;1;9;3;42;480;111
10:00;0.4;33;3;8;3;21;390;65
11:00;0.4;22;2;3;3;11;340;37
12:00;0.4;21;4;3;3;10;270;36
13:00;0.4;22;2;3;3;10;280;36
14:00;0.4;23;2;3;3;10;;39
15:00;0.4;27;3;3;3;12;280;44
16:00;0.4;29;2;3;3;12;360;48
17:00;0.4;41;2;;;14;390;63
18:00;0.4;50;3;;;20;400;81
19:00;1.4;42;3;;;7;440;52
20:00;2.6;29;2;;;8;560;41
21:00;3.8;37;2;;;59;820;126
22:00;2.9;27;1;;;71;790;135
23:00;4.1;24;2;;;132;1160;225
