CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;6.56428;42.4149;8.246;106.664;93.748;48.9344;1040.66;1375.67;117.491
01:00;1.68548;33.8499;6.97068;47.2733;40.752;8.24487;473.239;418.932;46.5004
02:00;1.5993;29.4533;3.11959;50.176;41.42;9.10033;463.055;428.188;43.4092
03:00;1.78379;27.6248;2.53099;53.696;42.9947;18.5266;483.993;438.89;56.0477
04:00;1.87771;21.2391;1.69752;54.0373;45.2053;16.0988;522.218;455.169;45.9391
05:00;2.19379;21.0584;1.90146;58.1493;47.6387;22.0009;542.353;472.036;54.8197
06:00;3.0976;25.0486;1.91476;75.1533;56.1507;118.671;951.873;537.993;207.072
07:00;3.12197;23.2892;2.11056;84.6547;60.5347;139.43;908.448;596.803;237.181
08:00;7.31277;23.4408;2.11402;101.312;71.976;157.832;1297.02;705.275;265.267
09:00;7.00939;35.8725;2.82211;110.54;74.4293;167.345;1208.42;797.172;292.592
10:00;2.00505;39.0188;4.30698;86.128;58.2853;93.4107;737.157;831.435;182.309
11:00;0.967964;29.9969;4.01438;43.4787;27.3227;19.2838;336.853;813.043;59.5783
12:00;1.19762;27.1763;4.23531;32.716;20.624;11.6317;297.062;784.898;45.0219
13:00;1.34242;61.3372;11.4158;50.624;29.012;75.4466;502.584;779.927;176.98
14:00;1.06432;43.7184;9.12084;33.316;21.7613;23.8451;373.803;707.668;80.2939
15:00;1.56833;59.6431;13.4337;37.6947;23.0493;44.0946;483.022;654.49;127.286
16:00;3.07628;70.8453;12.6963;111.393;49.6027;117.26;745.765;585.583;250.726
17:00;5.87276;61.3403;7.02166;166.768;91.1493;133.26;907.001;547.906;265.767
18:00;8.54936;65.219;5.21951;179.352;119.577;316.693;1703.23;668.665;551.02
19:00;11.5841;66.6866;4.67791;163.752;109.18;359.427;2017.51;878.747;618.07
20:00;7.34216;66.0219;3.88138;138.608;95.3387;263.431;1906.5;1079.93;470.105
21:00;5.9417;57.0191;5.33182;88.9227;70.968;93.923;1098.29;1154.39;201.104
22:00;7.10884;49.9405;6.05002;97.912;77.2147;99.0987;1204.41;1258.22;201.97
23:00;7.12233;47.2006;7.98887;122.492;106.603;68.3048;1127.75;1338.81;151.987
