CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;19;2;17;2;400;21
01:00;0.4;20;3;33;2;370;23
02:00;1;23;5;36;1;490;25
03:00;1;24;4;62;3;490;29
04:00;1;29;5;45;4;560;35
05:00;1;36;7;73;10;590;52
06:00;1;44;7;86;25;730;83
07:00;1.9;49;8;86;42;940;115
08:00;3;51;9;61;40;1010;111
09:00;3.1;47;7;62;24;820;83
10:00;1.9;33;4;46;11;580;50
11:00;1;29;4;35;9;620;43
12:00;0.8;25;3;64;6;580;36
13:00;0.6;33;3;64;9;610;48
14:00;1;23;4;45;8;530;35
15:00;0.5;22;4;37;9;580;35
16:00;0.4;35;5;36;11;590;51
17:00;0.7;21;3;32;3;450;26
18:00;0.4;24;3;28;4;540;30
19:00;0.7;30;2;46;7;660;40
20:00;0.9;22;3;39;3;490;26
21:00;0.5;21;3;40;2;450;24
22:00;0.6;18;2;25;1;420;19
23:00;0.5;19;3;26;1;430;21
