CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;13;27;21;8;740;46
01:00;38;;96;73;39;1200;96
02:00;42;8;110;87;26;1300;82
03:00;42;18;107;86;10;1180;58
04:00;33;10;100;79;4;1080;39
05:00;29;6;98;79;9;1020;43
06:00;27;5;96;77;14;1040;48
07:00;35;5;98;73;54;1170;117
08:00;42;9;113;81;117;1520;221
09:00;47;24;84;57;43;1080;112
10:00;54;22;104;66;43;1050;119
11:00;58;23;105;61;43;1050;122
12:00;47;16;56;34;24;740;83
13:00;39;10;42;32;13;650;58
14:00;45;8;48;38;17;830;71
15:00;51;9;55;43;22;930;85
16:00;59;9;67;54;34;1050;110
17:00;62;9;64;52;36;1050;117
18:00;53;9;69;56;27;1030;95
19:00;39;10;50;41;13;860;59
20:00;34;10;28;22;9;720;47
21:00;32;9;20;15;7;700;42
22:00;34;10;19;14;9;700;47
23:00;34;11;21;16;9;710;48
