CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24.4;48;12;239;166;203;3070;359
01:00;2;31;18;44;36;2;540;33
02:00;2;24;17;43;35;1;500;26
03:00;2;24;18;42;35;2;470;27
04:00;1.8;23;18;42;34;2;;26
05:00;1;23;19;42;34;3;490;27
06:00;1;33;22;43;35;12;590;51
07:00;1.7;45;22;46;36;35;820;98
08:00;2.7;;;50;40;;;
09:00;3.1;51;31;68;49;51;1000;129
10:00;3.1;45;22;64;42;38;1020;102
11:00;2.7;45;29;55;36;36;880;100
12:00;2.3;42;48;51;32;32;700;90
13:00;2;41;87;36;18;28;470;83
14:00;1.5;31;65;80;53;16;490;56
15:00;3.7;33;21;46;20;14;410;54
16:00;1.2;66;9;184;48;101;1030;220
17:00;3.4;71;10;178;59;110;1050;240
18:00;5.3;71;14;177;101;123;1500;258
19:00;9.4;77;13;173;103;187;1760;362
20:00;10.3;68;9;193;115;212;2120;392
21:00;11.2;58;9;203;122;173;1990;323
22:00;12.5;60;9;264;163;210;2660;380
23:00;19.8;60;12;298;194;259;3310;456
