CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26;6;39;31;4;510;32
01:00;16;7;28;21;2;360;19
02:00;14;7;26;19;1;340;16
03:00;14;6;28;22;2;350;16
04:00;15;5;29;23;1;380;17
05:00;15;6;31;24;2;370;17
06:00;22;6;32;25;7;420;32
07:00;38;7;38;31;25;580;75
08:00;41;7;41;32;29;640;85
09:00;44;9;46;37;32;630;92
10:00;40;8;46;37;23;590;74
11:00;40;10;50;40;27;620;81
12:00;45;9;45;36;25;580;82
13:00;32;11;27;20;12;480;49
14:00;41;6;32;24;16;500;65
15:00;46;8;31;23;20;550;76
16:00;44;7;22;16;17;530;69
17:00;48;6;30;23;19;600;76
18:00;52;6;38;31;16;610;76
19:00;49;8;45;36;13;580;68
20:00;40;9;46;36;8;580;52
21:00;24;6;36;29;5;470;32
22:00;34;4;43;34;7;570;45
23:00;35;4;41;33;9;590;49
