CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26;4;95;67;10;940;40
01:00;20;7;102;73;10;810;36
02:00;16;5;87;61;4;670;23
03:00;15;3;71;54;3;640;20
04:00;15;3;53;46;3;640;19
05:00;14;1;47;43;4;;20
06:00;18;3;53;49;9;1130;32
07:00;16;4;48;43;11;830;32
08:00;15;4;47;42;15;920;38
09:00;15;4;51;45;23;880;49
10:00;16;3;54;45;29;800;59
11:00;21;7;73;63;23;1120;55
12:00;23;18;106;81;31;2140;70
13:00;18;11;59;51;11;800;35
14:00;18;9;64;54;6;720;27
15:00;21;8;65;58;6;610;30
16:00;30;8;108;96;11;860;47
17:00;31;6;78;70;7;640;41
18:00;28;4;85;75;7;600;39
19:00;28;5;97;81;9;660;43
20:00;27;5;102;86;6;740;36
21:00;26;4;96;77;6;720;34
22:00;27;5;110;75;8;890;39
23:00;26;4;112;76;8;910;37
