CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;13;80;57;12;660;72
01:00;26;12;53;35;4;360;32
02:00;22;10;50;34;2;390;26
03:00;18;10;48;35;2;360;21
04:00;16;9;40;28;2;310;20
05:00;19;10;33;22;3;260;23
06:00;26;9;35;24;8;400;37
07:00;40;10;32;21;16;480;65
08:00;54;11;37;23;26;580;93
09:00;46;10;43;26;23;500;81
10:00;47;12;60;29;21;520;78
11:00;36;13;50;23;13;440;55
12:00;27;12;41;18;14;440;49
13:00;26;14;41;18;10;360;40
14:00;;;35;15;;;
15:00;32;18;39;17;16;310;56
16:00;36;15;;;15;390;58
17:00;43;16;;;14;450;63
18:00;32;8;55;27;7;370;41
19:00;36;6;49;25;11;400;52
20:00;42;5;61;29;13;530;62
21:00;62;5;66;34;21;660;94
22:00;54;5;61;33;15;610;77
23:00;60;9;67;42;18;450;87
