CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11.5;82;9;204;81;77;1090;200
01:00;11.3;60;7;147;70;34;990;112
02:00;20.3;35;13;95;56;1;610;36
03:00;4.2;45;9;92;55;6;560;54
04:00;4;38;7;125;78;4;610;45
05:00;4.2;41;7;107;68;13;530;60
06:00;2.5;49;8;96;56;28;520;91
07:00;4.6;49;7;117;67;47;;120
08:00;4.2;53;8;143;80;77;800;170
09:00;13.6;54;20;227;94;32;1590;102
10:00;16.6;40;17;158;67;16;840;64
11:00;29;45;21;185;77;18;1250;72
12:00;5.4;18;13;119;50;3;520;21
13:00;1.3;18;12;110;43;2;550;21
14:00;1.8;17;10;74;34;1;410;18
15:00;1.9;25;16;76;35;4;480;29
16:00;2.5;19;16;63;30;2;370;20
17:00;0.9;14;13;55;29;0;370;15
18:00;0.9;14;15;57;31;0;340;14
19:00;1.4;21;14;94;46;0;460;21
20:00;16.4;23;12;98;45;0;500;23
21:00;3.1;48;8;78;39;2;460;51
22:00;3.5;99;8;163;51;62;920;194
23:00;4.8;87;8;207;67;73;1090;199
