CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.6;19;17;28;21;3;280;23
01:00;1;11;10;;;1;290;13
02:00;1;11;10;;;1;310;12
03:00;1;14;9;;;1;310;15
04:00;1;15;9;;;2;280;16
05:00;0.4;9;8;;;1;210;12
06:00;0.4;13;8;;;4;200;18
07:00;0.4;28;8;;;11;320;44
08:00;0.4;42;12;;;19;510;70
09:00;1;40;11;;;12;380;57
10:00;1;50;11;;;30;490;95
11:00;1;46;17;;;27;490;86
12:00;1;38;23;;;16;380;62
13:00;1;33;13;;;12;360;51
14:00;1;45;17;;;24;440;82
15:00;1.3;41;17;27;18;19;430;70
16:00;1.3;50;18;27;19;22;500;83
17:00;1.3;54;22;33;24;21;530;86
18:00;1.3;53;20;40;31;23;520;88
19:00;1.5;48;19;44;35;15;540;71
20:00;1.6;51;23;43;34;14;590;73
21:00;1.6;42;24;41;31;11;490;58
22:00;1.6;40;20;50;37;11;510;56
23:00;1.6;32;23;40;30;8;420;44
