CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;60;413;335;59;3800;154
01:00;50;43;448;369;55;4000;135
02:00;50;49;408;337;45;3740;118
03:00;49;56;388;322;36;3620;103
04:00;45;50;361;301;29;3450;89
05:00;44;55;342;285;32;3420;93
06:00;43;46;330;275;43;3350;108
07:00;45;42;303;248;50;3040;121
08:00;44;41;307;254;54;3190;126
09:00;44;80;311;258;53;3210;123
10:00;54;88;329;271;58;3480;142
11:00;55;85;261;213;35;2500;108
12:00;57;72;256;208;20;2230;85
13:00;51;71;263;204;13;2260;71
14:00;37;70;191;154;6;1730;47
15:00;42;70;147;116;7;1100;53
16:00;37;57;129;105;3;750;41
17:00;67;51;219;120;12;990;85
18:00;91;50;229;126;48;1180;163
19:00;90;34;280;166;62;1640;185
20:00;89;38;341;251;106;2740;250
21:00;76;44;363;285;89;3210;212
22:00;73;50;388;304;95;3580;218
23:00;70;59;415;334;73;3790;182
