CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.6;16;31;156;116;127;2340;210
01:00;5.2;8;20;132;101;80;2090;130
02:00;5;7;19;127;98;72;1900;117
03:00;6.1;7;24;226;131;68;2000;111
04:00;5;9;22;160;105;72;1900;118
05:00;5;9;19;187;102;74;1960;121
06:00;15;9;16;163;91;75;1900;122
07:00;7.3;11;12;131;74;87;1540;144
08:00;6.4;15;10;135;73;95;1590;160
09:00;7.2;24;8;132;72;122;1740;209
10:00;7.4;30;7;110;66;144;1880;249
11:00;7.1;38;7;84;58;113;1560;211
12:00;4.6;36;6;73;47;55;1090;120
13:00;5;48;10;109;63;85;1350;177
14:00;3.9;52;13;100;56;66;1350;153
15:00;3.9;66;11;86;47;77;1270;183
16:00;5.5;86;13;126;73;217;2430;416
17:00;7.5;106;14;157;88;421;3170;749
18:00;8;80;19;228;137;431;3190;738
19:00;9;66;19;217;127;427;3430;718
20:00;10.7;50;25;217;132;409;3320;674
21:00;12.9;33;28;199;124;327;3100;533
22:00;11.4;27;26;181;120;266;2610;433
23:00;9.1;22;31;178;126;210;2680;342
