CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;15;7;30;20;2;;17
01:00;4.3;60;7;93;65;11;940;76
02:00;4.3;67;8;94;64;28;840;110
03:00;3.9;45;8;65;49;6;680;53
04:00;3.2;46;11;59;40;9;660;59
05:00;2.3;42;10;55;33;14;470;62
06:00;1.2;39;9;39;22;6;420;48
07:00;1.1;48;9;42;23;16;480;71
08:00;;36;12;44;25;11;470;53
09:00;;29;10;41;22;12;360;47
10:00;;24;9;25;13;10;350;38
11:00;;22;7;29;16;9;400;35
12:00;;19;5;21;8;11;500;34
13:00;;15;2;17;6;7;200;25
14:00;;16;3;18;7;9;;28
15:00;;15;3;23;9;7;;26
16:00;3.3;15;1;22;12;6;270;23
17:00;1;23;4;32;20;5;330;31
18:00;1.2;21;8;31;20;5;370;28
19:00;1.8;20;7;31;20;5;370;27
20:00;1.2;27;8;43;30;4;470;32
21:00;2.3;18;7;28;18;3;350;22
22:00;1;14;7;26;16;3;320;18
23:00;1;16;7;27;18;3;310;19
