CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;42;6;39;5;740;49
01:00;1.5;32;5;44;1;620;34
02:00;13.1;38;6;134;48;1790;111
03:00;11.2;33;5;114;30;1550;78
04:00;7.4;29;5;69;25;1610;66
05:00;8.6;32;6;83;87;1640;165
06:00;8.4;32;6;115;84;1610;160
07:00;7.4;35;9;108;67;1600;137
08:00;7.6;46;12;103;39;1340;106
09:00;6.2;38;12;79;10;;52
10:00;2.4;37;27;34;12;710;54
11:00;1;30;61;24;9;490;44
12:00;0.5;24;37;20;8;480;35
13:00;0.1;24;19;16;7;460;35
14:00;0.5;20;6;22;6;410;29
15:00;0;23;21;17;8;420;34
16:00;0;30;57;29;7;460;40
17:00;0;23;10;21;7;480;33
18:00;0.1;36;25;20;7;520;45
19:00;1;76;11;25;16;880;99
20:00;1.6;65;9;44;15;870;88
21:00;1.9;14;7;41;2;380;16
22:00;0.5;8;6;22;1;320;10
23:00;0;30;5;16;2;450;32
