CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;39;78;53;2;920;30
01:00;18;18;62;42;1;340;20
02:00;15;19;57;38;1;340;17
03:00;13;14;52;34;1;340;14
04:00;13;13;53;34;1;;14
05:00;14;11;50;33;1;390;15
06:00;13;11;47;30;1;360;14
07:00;14;12;45;28;1;380;16
08:00;15;14;53;31;2;400;18
09:00;14;18;54;31;2;400;18
10:00;15;17;54;31;3;370;19
11:00;18;19;57;34;4;410;24
12:00;17;20;58;36;4;430;22
13:00;21;18;62;40;5;580;29
14:00;22;25;62;38;5;730;29
15:00;20;23;57;34;4;560;25
16:00;16;20;44;25;2;360;19
17:00;17;18;47;27;1;340;19
18:00;22;19;51;30;1;430;24
19:00;21;16;65;36;1;390;22
20:00;29;17;88;54;1;640;31
21:00;43;29;96;61;3;1020;47
22:00;48;39;107;70;3;1250;52
23:00;44;42;112;70;3;1520;48
