CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;25;2;22;14;18;440;53
01:00;0.8;17;2;23;14;12;370;35
02:00;1.2;25;3;23;15;19;470;54
03:00;1.2;21;3;24;16;24;470;57
04:00;0.9;18;2;24;16;30;460;63
05:00;1.2;14;3;23;15;28;410;57
06:00;1.7;14;2;24;16;37;440;70
07:00;1.6;22;3;29;19;45;520;90
08:00;1.4;22;4;23;14;17;340;47
09:00;0.9;21;3;21;13;14;310;41
10:00;0.7;23;3;18;10;15;330;45
11:00;0.7;23;3;16;8;14;300;44
12:00;0.9;24;2;15;8;15;310;46
13:00;0.5;26;2;12;8;15;320;48
14:00;0.5;46;2;11;7;23;410;82
15:00;0.5;30;2;9;6;11;320;47
16:00;0.7;32;2;8;5;11;310;49
17:00;0.7;15;1;6;5;9;270;28
18:00;0.5;13;2;6;5;9;270;26
19:00;0.5;10;2;8;6;8;250;22
20:00;0.5;12;2;11;7;8;270;25
21:00;1;28;3;16;10;13;370;48
22:00;1.3;26;3;21;13;17;420;52
23:00;1.2;26;3;22;14;16;440;50
