CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;8;23;19;6;220;33
01:00;55;13;198;180;68;730;158
02:00;52;12;214;193;69;860;158
03:00;48;10;196;181;71;750;156
04:00;44;11;234;183;70;640;150
05:00;43;11;310;221;69;840;147
06:00;46;13;221;195;61;730;138
07:00;41;12;195;179;78;720;160
08:00;36;10;161;146;67;400;138
09:00;38;10;122;112;60;270;129
10:00;40;12;143;130;59;380;130
11:00;43;17;151;138;47;370;114
12:00;38;14;129;118;36;230;93
13:00;42;16;143;126;44;420;109
14:00;47;17;160;142;52;680;126
15:00;51;15;166;149;94;1080;194
16:00;57;13;171;156;146;1610;280
17:00;52;13;184;169;128;1610;247
18:00;44;11;178;163;107;1400;207
19:00;46;15;98;90;61;530;139
20:00;40;15;73;67;16;260;65
21:00;35;11;55;50;12;;54
22:00;34;12;43;39;12;;51
23:00;29;11;27;23;8;220;41
