CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;11;127;117;116;1990;231
01:00;32;8;285;264;181;3110;309
02:00;36;8;204;189;163;2380;286
03:00;38;8;158;147;151;1680;268
04:00;39;9;124;115;119;1270;221
05:00;45;12;98;91;90;690;183
06:00;45;10;73;66;131;630;245
07:00;55;9;96;82;230;1330;406
08:00;61;8;100;85;316;1620;543
09:00;64;10;143;126;355;;606
10:00;73;25;139;119;275;2000;494
11:00;65;13;52;38;79;650;185
12:00;48;11;26;19;25;300;87
13:00;42;10;21;14;15;260;65
14:00;47;8;34;16;14;220;68
15:00;52;9;33;24;17;290;77
16:00;64;9;54;36;38;470;123
17:00;65;8;95;67;83;1060;191
18:00;70;6;111;91;182;1740;348
19:00;62;5;137;116;218;1940;396
20:00;65;6;157;141;267;2420;472
21:00;58;6;196;180;312;3300;534
22:00;51;5;225;208;296;3650;502
23:00;47;8;210;195;218;3460;380
