CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26;26;69;56;3;450;30
01:00;72;35;288;238;103;2720;230
02:00;66;32;285;236;104;2830;225
03:00;63;41;288;243;67;2600;165
04:00;54;36;193;162;45;1630;122
05:00;50;31;152;129;29;1380;93
06:00;35;32;40;32;15;400;58
07:00;32;28;24;18;17;270;57
08:00;32;27;32;24;11;260;48
09:00;32;28;42;32;11;270;50
10:00;36;20;41;32;19;310;66
11:00;27;19;19;14;14;200;49
12:00;28;19;23;17;14;240;49
13:00;30;26;20;14;14;260;50
14:00;27;33;14;8;10;190;43
15:00;26;22;18;10;9;210;39
16:00;35;14;19;12;10;270;50
17:00;37;13;22;16;10;290;52
18:00;34;13;30;23;8;310;44
19:00;28;13;29;23;6;290;37
20:00;33;14;28;22;6;300;42
21:00;36;13;24;18;6;310;44
22:00;27;17;46;37;4;360;33
23:00;31;19;62;52;6;470;39
