CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;23;3;23;16;2;260;26
01:00;17;2;25;18;1;240;19
02:00;17;3;43;20;3;370;21
03:00;17;3;43;25;3;500;22
04:00;18;2;47;29;3;480;22
05:00;17;3;50;32;3;510;22
06:00;14;2;60;38;3;490;19
07:00;21;3;59;39;8;550;33
08:00;28;3;51;33;8;530;40
09:00;31;3;46;29;9;510;45
10:00;34;7;41;26;10;;49
11:00;30;8;51;34;10;530;45
12:00;29;6;57;40;11;510;46
13:00;21;3;35;25;5;340;29
14:00;28;3;16;11;6;340;37
15:00;30;3;6;3;6;330;38
16:00;30;2;7;3;5;350;38
17:00;33;2;7;3;7;320;43
18:00;33;2;6;3;6;400;42
19:00;32;2;7;3;6;380;41
20:00;30;2;10;5;7;360;42
21:00;46;1;16;10;10;440;61
22:00;36;2;19;13;6;360;45
23:00;31;2;24;16;5;310;39
