CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;12.5;15;4;121;107;2090;178
01:00;11.3;40;16;142;46;1700;110
02:00;10.6;39;11;128;42;;102
03:00;9;36;8;127;28;1400;78
04:00;7.9;34;8;105;18;1110;61
05:00;6;36;6;75;23;930;70
06:00;3.3;34;4;55;18;600;61
07:00;1.2;43;5;34;63;980;139
08:00;2.9;41;7;23;83;1020;168
09:00;3.4;44;9;48;67;930;145
10:00;2.2;44;7;85;28;600;86
11:00;1.1;32;6;69;12;480;50
12:00;1.1;25;6;34;9;490;37
13:00;1.1;26;5;48;8;510;38
14:00;1.2;29;5;67;14;610;50
15:00;2.4;34;4;53;19;850;63
16:00;3;38;7;95;116;2050;215
17:00;18.2;35;6;186;89;1720;170
18:00;10.5;36;5;146;65;1510;134
19:00;8;33;6;137;165;2150;285
20:00;12.6;27;5;176;158;2420;268
21:00;15.5;26;5;175;173;2610;290
22:00;19.4;28;4;188;98;2130;177
23:00;12.4;17;4;120;105;2090;177
