CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.9;25;4;24;20;2;350;28
01:00;0.9;17;5;26;21;1;280;18
02:00;2.8;27;17;49;29;1;660;28
03:00;2.6;27;15;57;36;1;610;28
04:00;2.4;13;8;21;13;1;440;13
05:00;0.4;7;6;8;3;1;;7
06:00;0.4;6;3;3;3;1;210;6
07:00;0.4;19;3;4;3;3;270;22
08:00;0.7;29;2;5;3;5;390;35
09:00;2.2;38;3;9;4;10;430;54
10:00;5.9;34;2;11;6;10;550;48
11:00;0.9;27;2;12;7;8;560;38
12:00;0.6;22;2;13;8;6;260;30
13:00;0.7;33;2;17;11;10;280;48
14:00;0.9;39;3;19;12;18;370;65
15:00;1;46;6;30;18;20;530;75
16:00;1.9;48;8;27;16;19;500;77
17:00;1.9;50;4;14;9;17;510;76
18:00;1.9;45;4;16;11;12;540;63
19:00;1.9;54;5;27;20;14;640;75
20:00;1.8;30;2;23;18;6;450;40
21:00;1;34;2;29;24;6;520;43
22:00;1.8;34;4;28;23;7;430;44
23:00;1.4;32;4;23;18;6;420;41
