CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;3;73;46;11;480;46
01:00;29;3;91;57;4;490;35
02:00;35;9;59;38;4;;40
03:00;10;5;39;26;1;170;12
04:00;11;3;41;28;2;200;13
05:00;16;1;50;35;2;;19
06:00;21;3;69;48;3;;26
07:00;28;5;108;70;9;700;41
08:00;;;94;59;;1470;
09:00;19;10;44;30;9;270;32
10:00;14;6;44;29;3;270;19
11:00;15;6;42;25;3;290;18
12:00;16;10;48;27;3;340;20
13:00;11;9;50;27;1;240;12
14:00;11;8;61;39;1;360;12
15:00;22;18;113;76;4;700;27
16:00;22;22;64;37;4;520;27
17:00;17;15;55;31;2;560;19
18:00;21;14;61;33;2;620;24
19:00;23;16;58;35;2;470;24
20:00;19;8;151;112;3;830;22
21:00;19;6;56;35;2;400;21
22:00;47;5;63;42;15;570;68
23:00;34;3;62;41;7;530;43
