CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.2;35;2;62;44;23;520;70
01:00;3.3;29;2;64;47;22;650;63
02:00;1.4;26;2;49;37;2;420;29
03:00;1.5;28;2;47;36;3;480;32
04:00;1.5;25;2;49;36;6;480;34
05:00;1.7;24;2;50;35;16;490;49
06:00;1.6;26;2;66;38;18;480;53
07:00;1.8;32;2;53;34;26;590;71
08:00;2;30;2;55;34;25;530;67
09:00;1.9;27;3;51;37;17;580;52
10:00;1.8;28;5;41;28;13;510;47
11:00;1;25;13;17;8;6;370;34
12:00;0.5;20;14;11;4;4;360;26
13:00;0.5;16;7;13;5;2;350;18
14:00;0.5;18;6;13;5;2;380;21
15:00;0.5;16;10;14;6;1;360;17
16:00;0.5;11;10;12;5;1;330;11
17:00;0.5;11;12;26;10;0;410;11
18:00;1.3;9;13;21;9;0;400;9
19:00;0.8;16;8;38;23;1;580;16
20:00;2.4;16;4;79;58;2;770;17
21:00;3;36;2;67;47;9;790;49
22:00;2.4;54;2;71;50;30;870;98
23:00;3.1;50;2;64;44;37;870;106
